session,block,query,config,kind,round,series,planning_ms,execution_ms,serialization_ms,planning_hit,planning_memory_kb,shared_hit,shared_read,shared_dirtied,temp_written,io_read_ms,top_rows,top_plan_rows,scan_plan_rows,scan_actual_rows,rows_removed_filter,rows_removed_recheck,exact_heap_blocks,lossy_heap_blocks,indexes_used,config_index,index_used,plan_shape,rows_ok,jit
1,B1,B1,G-2,measured,9,B1@G-2,0.071,0.299,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-1,measured,9,B1@G-1,0.062,0.245,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-0,measured,9,B1@G-0,0.042,0.883,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,N-1,measured,9,B1@N-1,0.083,0.194,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,measured,10,B1@G-0,0.043,0.853,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,G-1,measured,10,B1@G-1,0.06,0.24,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,measured,10,B1@G-2,0.061,0.24,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-3,measured,10,B1@G-3,0.062,0.884,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,J-0g,measured,10,B1@J-0g,0.038,25.406,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,J-1,measured,10,B1@J-1,0.104,2.624,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,10,B1@J-3c,0.046,1.543,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-3,measured,10,B1@J-3,0.061,0.423,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,N-0,measured,10,B1@N-0,0.059,0.506,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,N-1,measured,10,B1@N-1,0.066,0.181,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,measured,11,B1@G-0,0.039,0.796,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,N-1,measured,11,B1@N-1,0.069,0.158,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,N-0,measured,11,B1@N-0,0.058,0.538,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,J-3,measured,11,B1@J-3,0.056,0.402,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,11,B1@J-3c,0.041,1.401,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-1,measured,11,B1@J-1,0.078,2.5,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-0g,measured,11,B1@J-0g,0.037,25.03,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,G-3,measured,11,B1@G-3,0.086,0.946,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,G-2,measured,11,B1@G-2,0.068,0.268,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-1,measured,11,B1@G-1,0.061,0.245,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,measured,12,B1@G-2,0.057,0.234,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-3,measured,12,B1@G-3,0.06,0.871,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,J-0g,measured,12,B1@J-0g,0.04,27.991,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,J-1,measured,12,B1@J-1,0.135,2.997,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,12,B1@J-3c,0.066,1.782,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-3,measured,12,B1@J-3,0.174,0.526,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,N-0,measured,12,B1@N-0,0.078,0.619,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,N-1,measured,12,B1@N-1,0.085,0.208,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,measured,12,B1@G-0,0.049,0.935,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,G-1,measured,12,B1@G-1,0.07,0.271,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,measured,13,B1@G-2,0.065,0.28,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-1,measured,13,B1@G-1,0.072,0.277,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-0,measured,13,B1@G-0,0.047,0.933,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,N-1,measured,13,B1@N-1,0.091,0.23,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,N-0,measured,13,B1@N-0,0.072,0.669,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,J-3,measured,13,B1@J-3,0.074,0.505,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,13,B1@J-3c,0.053,1.785,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-1,measured,13,B1@J-1,0.122,2.654,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-0g,measured,13,B1@J-0g,0.045,22.911,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,G-3,measured,13,B1@G-3,0.073,0.95,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,J-0g,measured,14,B1@J-0g,0.044,21.994,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,J-1,measured,14,B1@J-1,0.096,2.327,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,14,B1@J-3c,0.044,1.501,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-3,measured,14,B1@J-3,0.06,0.413,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,N-0,measured,14,B1@N-0,0.064,0.54,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,N-1,measured,14,B1@N-1,0.071,0.18,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,measured,14,B1@G-0,0.041,0.808,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,G-1,measured,14,B1@G-1,0.057,0.238,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,measured,14,B1@G-2,0.057,0.243,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-3,measured,14,B1@G-3,0.057,0.836,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,J-0g,measured,15,B1@J-0g,0.035,25.117,,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,G-3,measured,15,B1@G-3,0.091,0.899,,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,G-2,measured,15,B1@G-2,0.07,0.28,,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-1,measured,15,B1@G-1,0.062,0.252,,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-0,measured,15,B1@G-0,0.042,0.879,,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,N-1,measured,15,B1@N-1,0.094,0.198,,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,N-0,measured,15,B1@N-0,0.065,0.616,,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,J-3,measured,15,B1@J-3,0.072,0.452,,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,J-3c,measured,15,B1@J-3c,0.046,1.697,,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-1,measured,15,B1@J-1,0.08,2.578,,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,N-0,detail,1,B1@N-0,0.067,0.626,0.027,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,N-1,detail,1,B1@N-1,0.076,0.209,0.029,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,detail,1,B1@G-0,0.045,0.914,0.028,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,G-1,detail,1,B1@G-1,0.064,0.276,0.03,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,detail,1,B1@G-2,0.063,0.273,0.03,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-3,detail,1,B1@G-3,0.062,0.916,0.028,1,11,39,0,0,0,,410,64,64,410,4590,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B1,B1,J-0g,detail,1,B1@J-0g,0.038,25.741,0.04,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,J-1,detail,1,B1@J-1,0.094,2.585,0.029,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-3c,detail,1,B1@J-3c,0.046,1.545,0.026,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-3,detail,1,B1@J-3,0.06,0.429,0.025,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B1,B1,N-0,forced,1,B1@N-0,0.06,0.543,0.024,0,10,31,0,0,0,,410,29,29,410,4590,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B1,B1,N-1,forced,1,B1@N-1,0.068,0.183,0.025,0,14,35,0,0,0,,410,29,29,410,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B1,B1,G-0,forced,1,B1@G-0,0.04,0.805,0.024,0,9,39,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B1,B1,G-1,forced,1,B1@G-1,0.055,0.241,0.027,0,13,42,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B1,B1,G-2,forced,1,B1@G-2,0.055,0.254,0.027,0,13,45,0,0,0,,410,64,64,410,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B1,B1,G-3,forced,1,B1@G-3,0.057,1.135,0.027,1,13,50,0,0,0,,410,64,64,410,4590,0,0,39,flat_geom_brin_idx,flat_geom_brin_idx,True,Bitmap Heap Scan on flat_geom_brin [Bitmap Index Scan using flat_geom_brin_idx],True,False
1,B1,B1,J-0g,forced,1,B1@J-0g,0.036,24.979,0.037,0,11,981,0,0,0,,410,1,1,410,4590,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B1,B1,J-1,forced,1,B1@J-1,0.091,2.626,0.03,0,21,342,0,0,0,,410,64,64,410,0,0,339,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B1,B1,J-3c,forced,1,B1@J-3c,0.045,1.512,0.026,0,9,879,0,0,0,,410,64,64,410,4590,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B1,B1,J-3,forced,1,B1@J-3,0.074,0.407,0.025,0,13,331,0,0,0,,410,64,64,410,0,0,328,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B2,B2,N-0,warmup,1,B2@N-0,0.16,1.33,,0,11,31,0,0,0,,416,101,101,416,4584,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B2,B2,N-1,warmup,1,B2@N-1,0.146,0.505,,0,15,37,0,0,0,,416,101,101,416,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B2,B2,G-0,warmup,1,B2@G-0,0.13,1.521,,0,9,39,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B2,B2,G-1,warmup,1,B2@G-1,0.12,0.516,,0,13,43,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B2,B2,G-2,warmup,1,B2@G-2,0.101,0.438,,0,13,57,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B2,B2,G-3,warmup,1,B2@G-3,0.1,1.286,,1,11,39,0,0,0,,416,500,500,416,4584,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B2,B2,J-0g,warmup,1,B2@J-0g,0.051,24.753,,0,11,981,0,0,0,,416,1,1,416,4584,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B2,B2,J-1,warmup,1,B2@J-1,0.096,2.971,,0,21,336,0,0,0,,416,500,500,416,0,0,332,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B2,B2,J-3c,warmup,1,B2@J-3c,0.045,1.586,,0,9,879,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B2,B2,J-3,warmup,1,B2@J-3,0.065,0.908,,0,13,351,0,0,0,,416,500,500,416,0,0,347,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B2,B2,N-0,warmup,2,B2@N-0,0.063,0.562,,0,11,31,0,0,0,,416,101,101,416,4584,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B2,B2,J-3,warmup,2,B2@J-3,0.059,0.353,,0,13,351,0,0,0,,416,500,500,416,0,0,347,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B2,B2,J-3c,warmup,2,B2@J-3c,0.04,1.363,,0,9,879,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B2,B2,J-1,warmup,2,B2@J-1,0.076,2.204,,0,21,336,0,0,0,,416,500,500,416,0,0,332,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B2,B2,J-0g,warmup,2,B2@J-0g,0.032,24.2,,0,11,981,0,0,0,,416,1,1,416,4584,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B2,B2,G-3,warmup,2,B2@G-3,0.08,0.912,,1,11,39,0,0,0,,416,500,500,416,4584,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B2,B2,G-2,warmup,2,B2@G-2,0.071,0.28,,0,13,57,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B2,B2,G-1,warmup,2,B2@G-1,0.083,0.245,,0,13,43,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B2,B2,G-0,warmup,2,B2@G-0,0.044,0.854,,0,9,39,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B2,B2,N-1,warmup,2,B2@N-1,0.079,0.281,,0,15,37,0,0,0,,416,101,101,416,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B2,B2,G-0,warmup,3,B2@G-0,0.045,0.875,,0,9,39,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on flat_geom,True,False
1,B2,B2,G-1,warmup,3,B2@G-1,0.068,0.258,,0,13,43,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_gist_idx,flat_geom_gist_idx,True,Bitmap Heap Scan on flat_geom_gist [Bitmap Index Scan using flat_geom_gist_idx],True,False
1,B2,B2,G-2,warmup,3,B2@G-2,0.069,0.269,,0,13,57,0,0,0,,416,500,500,416,0,0,39,0,flat_geom_spgist_idx,flat_geom_spgist_idx,True,Bitmap Heap Scan on flat_geom_spgist [Bitmap Index Scan using flat_geom_spgist_idx],True,False
1,B2,B2,G-3,warmup,3,B2@G-3,0.069,0.891,,1,11,39,0,0,0,,416,500,500,416,4584,0,0,0,,flat_geom_brin_idx,False,Seq Scan on flat_geom_brin,True,False
1,B2,B2,J-0g,warmup,3,B2@J-0g,0.035,25.402,,0,11,981,0,0,0,,416,1,1,416,4584,0,0,0,,,False,Seq Scan on jsonb_doc,True,False
1,B2,B2,J-1,warmup,3,B2@J-1,0.099,2.526,,0,21,336,0,0,0,,416,500,500,416,0,0,332,0,jsonb_doc_expr_geom_gist_idx,jsonb_doc_expr_geom_gist_idx,True,Bitmap Heap Scan on jsonb_doc_expr [Bitmap Index Scan using jsonb_doc_expr_geom_gist_idx],True,False
1,B2,B2,J-3c,warmup,3,B2@J-3c,0.046,1.482,,0,9,879,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on jsonb_geom,True,False
1,B2,B2,J-3,warmup,3,B2@J-3,0.063,0.394,,0,13,351,0,0,0,,416,500,500,416,0,0,347,0,jsonb_geom_gist_idx,jsonb_geom_gist_idx,True,Bitmap Heap Scan on jsonb_geom_gist [Bitmap Index Scan using jsonb_geom_gist_idx],True,False
1,B2,B2,N-0,warmup,3,B2@N-0,0.06,0.547,,0,11,31,0,0,0,,416,101,101,416,4584,0,0,0,,,False,Seq Scan on flat_numeric,True,False
1,B2,B2,N-1,warmup,3,B2@N-1,0.068,0.249,,0,15,37,0,0,0,,416,101,101,416,0,0,31,0,flat_numeric_btree_lat_lon_idx,flat_numeric_btree_lat_lon_idx,True,Bitmap Heap Scan on flat_numeric_btree [Bitmap Index Scan using flat_numeric_btree_lat_lon_idx],True,False
1,B2,B2,G-0,measured,1,B2@G-0,0.043,0.811,,0,9,39,0,0,0,,416,500,500,416,4584,0,0,0,,,False,Seq Scan on flat_geom,True,False
